Reid,Cole,1996-11-23,753173
Vanessa,Sullivan,1996-12-22,154429
Evelyn,Mitchell,1997-01-18,457779
Bruce,Taylor,1997-04-01,576064
Agata,Martin,1997-04-19,594195
Harold,Barnes,1997-09-07,332831
Aston,Murray,1997-11-05,230241
Paige,Sullivan,1998-01-18,636753
Carl,Hamilton,1998-01-29,673923
Florrie,Stewart,1998-04-18,96610
Edward,Roberts,1998-05-28,404712
Dale,Johnston,1998-10-19,46669
Rubie,Harper,1999-01-25,235512
Stella,Johnston,1999-03-12,986498
Maya,Andrews,1999-10-14,179647
Audrey,Hall,2000-07-18,468631
Aida,Cunningham,2000-09-04,194538
Martin,Moore,2000-09-12,119150
Aston,Parker,2001-03-19,612964
Alina,Wilson,2001-10-20,878000
Wilson,Perkins,2001-12-07,496036
Byron,Hill,2002-09-09,390607
James,Mason,2002-10-16,82543
Isabella,Jones,2003-08-24,499880
Alberta,Ellis,2003-12-25,513623
Dainton,Tucker,1996-11-23,657759
Alberta,Reed,1996-12-22,168266
Hailey,Andrews,1997-01-18,912373
Carlos,Hunt,1997-04-01,787690
Reid,Turner,1997-04-19,787715
Adrian,Gray,1997-09-07,793758
Arnold,Edwards,1997-11-05,874951
Stuart,Kelley,1998-01-18,685690
Charlie,Stewart,1998-01-29,5076
Patrick,Scott,1998-04-18,78730
Alina,Barnes,1998-05-28,357500
Sofia,Hill,1998-10-19,894747
Ted,Wells,1999-01-25,389417
Max,Adams,1999-03-12,689349
Sofia,Ellis,1999-10-14,271855
Adam,Cole,2000-07-18,701915
Carl,Alexander,2000-09-04,215612
Oliver,Mason,2000-09-12,123250
James,Brown,2001-03-19,193925
Mike,Hill,2001-10-20,845656
Lyndon,Scott,2001-12-07,10566
Thomas,Jones,2002-09-09,92328
Sydney,Crawford,2002-10-16,932868
Natalie,Mitchell,2003-08-24,428354
Fiona,Nelson,2003-12-25,850875
